Id,ActivityDate,ActivityHour,Calories
1644430081,22/03/2016,21:00:00,309
1644430081,09/04/2016,18:00:00,309
5577150313,12/03/2016,08:00:00,309
8053475328,02/04/2016,13:00:00,309
5577150313,01/05/2016,16:00:00,309
7086361926,07/05/2016,12:00:00,309
8378563200,25/04/2016,11:00:00,308
8583815059,29/04/2016,14:00:00,308
8877689391,24/04/2016,18:00:00,308
2022484408,24/03/2016,09:00:00,308
4445114986,14/03/2016,20:00:00,308
6775888955,07/04/2016,13:00:00,308
1644430081,30/04/2016,21:00:00,308
2022484408,24/04/2016,09:00:00,308
4388161847,26/04/2016,06:00:00,307
5577150313,10/05/2016,11:00:00,307
8583815059,23/04/2016,10:00:00,307
6775888955,08/04/2016,17:00:00,307
4020332650,15/04/2016,21:00:00,307
7007744171,03/05/2016,07:00:00,307
7086361926,18/04/2016,12:00:00,306
5577150313,16/03/2016,06:00:00,306
6775888955,07/04/2016,12:00:00,306
8053475328,06/05/2016,22:00:00,306
8877689391,17/04/2016,17:00:00,306
1644430081,09/04/2016,21:00:00,305
5577150313,12/03/2016,19:00:00,305
6290855005,28/03/2016,11:00:00,305
6775888955,05/04/2016,14:00:00,305
8053475328,24/03/2016,19:00:00,305
4388161847,25/04/2016,17:00:00,305
5553957443,14/04/2016,17:00:00,305
8792009665,23/04/2016,13:00:00,304
1503960366,26/03/2016,16:00:00,304
1644430081,22/03/2016,19:00:00,304
5577150313,19/03/2016,15:00:00,304
6775888955,05/04/2016,19:00:00,304
7086361926,17/03/2016,13:00:00,304
8378563200,08/04/2016,12:00:00,304
8877689391,28/03/2016,12:00:00,304
5577150313,12/04/2016,19:00:00,304
5577150313,14/04/2016,15:00:00,304
8583815059,08/05/2016,13:00:00,303
6290855005,22/03/2016,11:00:00,303
7007744171,02/04/2016,10:00:00,303
8053475328,06/04/2016,14:00:00,303
1644430081,12/03/2016,19:00:00,303
6775888955,27/03/2016,16:00:00,303
8053475328,08/04/2016,14:00:00,302
8583815059,29/03/2016,12:00:00,302
8877689391,08/04/2016,21:00:00,302
2347167796,23/04/2016,08:00:00,302
8053475328,28/04/2016,14:00:00,302
5577150313,26/03/2016,14:00:00,301
6775888955,18/03/2016,20:00:00,301
4388161847,19/04/2016,06:00:00,301
4388161847,20/04/2016,06:00:00,301
7007744171,12/04/2016,08:00:00,300
8378563200,21/04/2016,08:00:00,300
8583815059,13/04/2016,12:00:00,300
1644430081,16/03/2016,19:00:00,300
6775888955,05/04/2016,16:00:00,300
7086361926,06/04/2016,17:00:00,300
7086361926,09/04/2016,10:00:00,300
4445114986,07/05/2016,10:00:00,300
5577150313,30/04/2016,14:00:00,300
6775888955,18/04/2016,12:00:00,299
7086361926,28/04/2016,13:00:00,299
1503960366,27/03/2016,10:00:00,299
1644430081,07/04/2016,21:00:00,299
6775888955,27/03/2016,13:00:00,299
4445114986,18/04/2016,18:00:00,299
8053475328,04/05/2016,21:00:00,299
8378563200,14/04/2016,08:00:00,298
2022484408,04/04/2016,16:00:00,298
2347167796,27/04/2016,19:00:00,298
4558609924,08/05/2016,20:00:00,298
7086361926,25/04/2016,13:00:00,297
1927972279,28/03/2016,16:00:00,297
5577150313,17/03/2016,12:00:00,297
6290855005,27/03/2016,12:00:00,297
8378563200,20/03/2016,13:00:00,297
8877689391,14/03/2016,12:00:00,297
5577150313,26/04/2016,06:00:00,297
7086361926,09/05/2016,18:00:00,297
8583815059,08/05/2016,12:00:00,296
1927972279,22/03/2016,10:00:00,296
4020332650,02/04/2016,13:00:00,296
6290855005,27/03/2016,10:00:00,296
8053475328,07/04/2016,20:00:00,296
2022484408,21/04/2016,10:00:00,296
2022484408,03/05/2016,16:00:00,296
7086361926,11/05/2016,18:00:00,295
2022484408,09/05/2016,14:00:00,295
6962181067,26/04/2016,12:00:00,295
1503960366,20/03/2016,10:00:00,294
4445114986,07/04/2016,17:00:00,294
6775888955,06/04/2016,09:00:00,294
6962181067,26/03/2016,11:00:00,294
7007744171,07/04/2016,10:00:00,294
8253242879,08/04/2016,11:00:00,294
5577150313,14/04/2016,16:00:00,294
7007744171,28/04/2016,10:00:00,294
7086361926,14/04/2016,17:00:00,293
8583815059,27/04/2016,13:00:00,293
4702921684,27/03/2016,15:00:00,293
1644430081,19/04/2016,19:00:00,293
2022484408,01/05/2016,10:00:00,293
4702921684,11/05/2016,18:00:00,292
6775888955,25/04/2016,12:00:00,292
7007744171,12/04/2016,07:00:00,292
7086361926,02/05/2016,13:00:00,292
8583815059,10/05/2016,13:00:00,292
8877689391,12/04/2016,11:00:00,292
6775888955,26/03/2016,22:00:00,292
6962181067,07/04/2016,08:00:00,292
8053475328,19/03/2016,15:00:00,292
2873212765,27/04/2016,06:00:00,292
1644430081,15/03/2016,20:00:00,292
1644430081,05/04/2016,21:00:00,292
5577150313,27/03/2016,18:00:00,291
6962181067,05/04/2016,06:00:00,291
8053475328,15/03/2016,19:00:00,291
5577150313,25/04/2016,10:00:00,291
7086361926,03/05/2016,13:00:00,291
4702921684,27/03/2016,12:00:00,291
4702921684,03/04/2016,15:00:00,290
7007744171,31/03/2016,08:00:00,290
2022484408,06/05/2016,14:00:00,290
1644430081,20/03/2016,13:00:00,290
4702921684,26/03/2016,12:00:00,290
8053475328,31/03/2016,19:00:00,289
8053475328,09/04/2016,20:00:00,289
2022484408,09/05/2016,10:00:00,289
5577150313,21/04/2016,16:00:00,289
7086361926,28/04/2016,18:00:00,289
8053475328,11/05/2016,14:00:00,288
8583815059,22/04/2016,13:00:00,288
5577150313,14/03/2016,18:00:00,288
5577150313,19/03/2016,10:00:00,288
1644430081,30/04/2016,19:00:00,288
2873212765,16/04/2016,07:00:00,288
6962181067,18/04/2016,11:00:00,288
7007744171,03/05/2016,08:00:00,287
7086361926,11/05/2016,13:00:00,287
8053475328,13/04/2016,13:00:00,287
5577150313,23/03/2016,11:00:00,287
6775888955,26/03/2016,08:00:00,287
7007744171,25/03/2016,07:00:00,287
4388161847,28/04/2016,06:00:00,287
4388161847,29/04/2016,06:00:00,287
5577150313,03/05/2016,01:00:00,287
5577150313,05/05/2016,21:00:00,286
6290855005,01/05/2016,09:00:00,286
1644430081,12/03/2016,21:00:00,286
4020332650,04/04/2016,16:00:00,286
5577150313,18/03/2016,20:00:00,286
5577150313,20/03/2016,09:00:00,286
4558609924,22/04/2016,18:00:00,286
8053475328,29/03/2016,18:00:00,286
4388161847,07/05/2016,11:00:00,286
5553957443,28/04/2016,14:00:00,285
5577150313,15/04/2016,15:00:00,285
5577150313,16/04/2016,06:00:00,284
5577150313,17/04/2016,21:00:00,284
8583815059,11/05/2016,13:00:00,284
1644430081,12/03/2016,20:00:00,284
2022484408,13/03/2016,19:00:00,284
4020332650,01/04/2016,13:00:00,284
6775888955,12/03/2016,08:00:00,284
4388161847,13/04/2016,19:00:00,284
4388161847,21/04/2016,18:00:00,284
4388161847,03/05/2016,18:00:00,284
1644430081,16/03/2016,21:00:00,283
5577150313,31/03/2016,16:00:00,283
6775888955,07/04/2016,08:00:00,283
7007744171,05/05/2016,09:00:00,283
8378563200,21/04/2016,09:00:00,283
1644430081,29/03/2016,21:00:00,283
5577150313,13/03/2016,09:00:00,282
7007744171,23/03/2016,07:00:00,282
8053475328,24/03/2016,14:00:00,282
8583815059,31/03/2016,15:00:00,282
8877689391,22/03/2016,12:00:00,282
4702921684,08/05/2016,14:00:00,282
7086361926,19/04/2016,19:00:00,282
8053475328,17/04/2016,14:00:00,282
8053475328,24/04/2016,16:00:00,281
8053475328,27/04/2016,13:00:00,281
5577150313,19/03/2016,17:00:00,281
7086361926,07/04/2016,18:00:00,281
4388161847,03/05/2016,06:00:00,281
4702921684,08/05/2016,16:00:00,281
2347167796,12/03/2016,08:00:00,281
5577150313,12/03/2016,16:00:00,280
5577150313,09/04/2016,17:00:00,280
6775888955,18/03/2016,22:00:00,280
6775888955,26/03/2016,17:00:00,280
7007744171,17/03/2016,08:00:00,280
7007744171,30/03/2016,16:00:00,280
7007744171,04/04/2016,09:00:00,280
8877689391,19/03/2016,22:00:00,280
8877689391,01/04/2016,18:00:00,280
1644430081,12/04/2016,21:00:00,280
4319703577,05/05/2016,06:00:00,280
4388161847,07/05/2016,17:00:00,280
7007744171,18/04/2016,10:00:00,279
8053475328,25/04/2016,17:00:00,279
8877689391,27/04/2016,12:00:00,279
8877689391,10/05/2016,12:00:00,279
4445114986,11/04/2016,18:00:00,279
6775888955,21/03/2016,12:00:00,279
6775888955,28/03/2016,14:00:00,279
1644430081,03/05/2016,19:00:00,279
8053475328,15/04/2016,13:00:00,279
8053475328,10/05/2016,19:00:00,279
3372868164,02/04/2016,11:00:00,278
1644430081,23/04/2016,19:00:00,278
3372868164,23/04/2016,10:00:00,278
4702921684,23/04/2016,11:00:00,278
8792009665,29/04/2016,14:00:00,277
1644430081,15/03/2016,21:00:00,277
4020332650,09/04/2016,18:00:00,277
3372868164,27/04/2016,11:00:00,277
5577150313,05/05/2016,12:00:00,277
6775888955,17/04/2016,08:00:00,277
7007744171,26/04/2016,12:00:00,276
8053475328,15/04/2016,20:00:00,276
1644430081,31/03/2016,22:00:00,276
2022484408,19/03/2016,12:00:00,276
4057192912,14/03/2016,05:00:00,276
4558609924,05/04/2016,18:00:00,276
7007744171,24/03/2016,10:00:00,276
8378563200,18/03/2016,18:00:00,276
8877689391,17/03/2016,19:00:00,276
8877689391,24/03/2016,11:00:00,276
1644430081,14/04/2016,19:00:00,276
1644430081,23/04/2016,20:00:00,276
2022484408,10/05/2016,11:00:00,276
4388161847,05/05/2016,06:00:00,275
8053475328,14/04/2016,14:00:00,275
7007744171,21/03/2016,13:00:00,275
7007744171,03/04/2016,07:00:00,275
2022484408,11/05/2016,14:00:00,275
4020332650,04/05/2016,16:00:00,275
4388161847,09/05/2016,19:00:00,275
6775888955,20/04/2016,13:00:00,274
6962181067,28/04/2016,12:00:00,274
5577150313,13/03/2016,10:00:00,274
7007744171,31/03/2016,09:00:00,274
1644430081,16/04/2016,12:00:00,274
2022484408,10/05/2016,14:00:00,274
4388161847,01/05/2016,08:00:00,274
4388161847,10/05/2016,05:00:00,273
5577150313,13/04/2016,20:00:00,273
6775888955,26/04/2016,05:00:00,273
8877689391,16/04/2016,09:00:00,273
2022484408,15/03/2016,18:00:00,273
4702921684,10/04/2016,16:00:00,273
5553957443,01/04/2016,16:00:00,273
6775888955,26/03/2016,10:00:00,273
6962181067,28/03/2016,10:00:00,273
8877689391,02/04/2016,14:00:00,273
1644430081,28/04/2016,19:00:00,273
5577150313,21/04/2016,19:00:00,273
8053475328,12/04/2016,17:00:00,273
2347167796,16/03/2016,21:00:00,272
5577150313,30/03/2016,19:00:00,272
5577150313,04/04/2016,16:00:00,272
6775888955,19/03/2016,17:00:00,272
1644430081,19/04/2016,21:00:00,272
2022484408,14/04/2016,18:00:00,272
2022484408,21/04/2016,12:00:00,272
4388161847,08/05/2016,14:00:00,271
1503960366,12/03/2016,15:00:00,271
1644430081,22/03/2016,22:00:00,271
4702921684,10/04/2016,15:00:00,271
8877689391,19/03/2016,23:00:00,271
8877689391,06/04/2016,12:00:00,271
1503960366,24/04/2016,19:00:00,271
4702921684,18/04/2016,18:00:00,271
7007744171,25/04/2016,07:00:00,271
7007744171,29/04/2016,07:00:00,270
7086361926,06/05/2016,18:00:00,270
8053475328,07/05/2016,17:00:00,270
1503960366,13/03/2016,11:00:00,270
5577150313,19/03/2016,07:00:00,270
5577150313,28/03/2016,13:00:00,270
7086361926,11/04/2016,18:00:00,270
8877689391,02/04/2016,13:00:00,270
8253242879,26/04/2016,12:00:00,270
1644430081,09/04/2016,20:00:00,270
1927972279,16/03/2016,15:00:00,270
1927972279,28/03/2016,19:00:00,269
7086361926,24/03/2016,15:00:00,269
7086361926,08/04/2016,18:00:00,269
1644430081,10/05/2016,21:00:00,269
4702921684,28/04/2016,19:00:00,269
5577150313,18/04/2016,19:00:00,269
1644430081,02/04/2016,19:00:00,268
4702921684,13/03/2016,15:00:00,268
5553957443,05/04/2016,16:00:00,268
6775888955,06/04/2016,17:00:00,268
7086361926,26/03/2016,00:00:00,268
1503960366,25/04/2016,21:00:00,268
4702921684,30/04/2016,11:00:00,268
7007744171,22/04/2016,19:00:00,268
7086361926,08/05/2016,15:00:00,267
8583815059,28/04/2016,13:00:00,267
1644430081,07/04/2016,19:00:00,267
5577150313,29/03/2016,10:00:00,267
5577150313,29/03/2016,17:00:00,267
6775888955,27/03/2016,12:00:00,267
6775888955,27/03/2016,18:00:00,267
4388161847,18/04/2016,18:00:00,267
4388161847,24/04/2016,20:00:00,267
4388161847,11/05/2016,06:00:00,267
6962181067,09/05/2016,10:00:00,266
3372868164,10/04/2016,13:00:00,266
6775888955,19/03/2016,18:00:00,266
6775888955,26/03/2016,19:00:00,266
7007744171,21/03/2016,09:00:00,266
7007744171,22/03/2016,09:00:00,266
8253242879,08/04/2016,12:00:00,266
1644430081,07/05/2016,13:00:00,266
1927972279,02/05/2016,11:00:00,266
3977333714,04/05/2016,23:00:00,266
4558609924,07/05/2016,16:00:00,265
5577150313,21/04/2016,17:00:00,265
8583815059,23/04/2016,11:00:00,265
8877689391,21/04/2016,18:00:00,265
8877689391,01/05/2016,09:00:00,265
1503960366,22/03/2016,22:00:00,265
2022484408,25/03/2016,18:00:00,265
5577150313,17/03/2016,19:00:00,265
6962181067,24/03/2016,17:00:00,265
8053475328,03/04/2016,19:00:00,265
8877689391,27/03/2016,14:00:00,265
2873212765,08/05/2016,07:00:00,265
8877689391,16/04/2016,17:00:00,265
1644430081,22/03/2016,20:00:00,265
1644430081,02/04/2016,15:00:00,264
1644430081,05/04/2016,19:00:00,264
1644430081,09/04/2016,22:00:00,264
5577150313,14/03/2016,15:00:00,264
4020332650,15/04/2016,22:00:00,264
5577150313,12/04/2016,11:00:00,264
5577150313,12/04/2016,16:00:00,264
5577150313,23/04/2016,15:00:00,263
6775888955,18/04/2016,13:00:00,263
7007744171,02/05/2016,09:00:00,263
8053475328,25/04/2016,14:00:00,263
8583815059,18/04/2016,10:00:00,263
8583815059,24/04/2016,15:00:00,263
2347167796,15/03/2016,19:00:00,263
3372868164,04/04/2016,10:00:00,263
4702921684,27/03/2016,13:00:00,263
8877689391,03/04/2016,11:00:00,263
4020332650,04/05/2016,23:00:00,263
4702921684,25/04/2016,19:00:00,263
6290855005,01/05/2016,10:00:00,263
2022484408,25/03/2016,17:00:00,262
1503960366,08/05/2016,18:00:00,262
1644430081,14/04/2016,22:00:00,262
4558609924,03/05/2016,18:00:00,262
4702921684,17/04/2016,15:00:00,261
5577150313,06/05/2016,11:00:00,261
7007744171,20/04/2016,09:00:00,261
8378563200,14/04/2016,09:00:00,261
4020332650,15/03/2016,18:00:00,261
4702921684,26/03/2016,10:00:00,261
5577150313,30/03/2016,10:00:00,261
6775888955,08/04/2016,19:00:00,261
6962181067,02/04/2016,11:00:00,261
7007744171,22/03/2016,18:00:00,261
8877689391,13/03/2016,19:00:00,261
3372868164,26/04/2016,09:00:00,261
4388161847,22/04/2016,09:00:00,261
4388161847,09/05/2016,06:00:00,261
5553957443,09/05/2016,17:00:00,260
8877689391,04/05/2016,16:00:00,260
8583815059,05/04/2016,13:00:00,260
1644430081,28/04/2016,21:00:00,260
2022484408,24/04/2016,08:00:00,260
4388161847,19/04/2016,05:00:00,260
7007744171,25/04/2016,09:00:00,259
8053475328,29/04/2016,18:00:00,259
8583815059,21/04/2016,14:00:00,259
2022484408,29/03/2016,11:00:00,259
2347167796,13/03/2016,19:00:00,259
4020332650,02/04/2016,14:00:00,259
5577150313,06/04/2016,08:00:00,259
6775888955,13/03/2016,15:00:00,259
7086361926,14/03/2016,18:00:00,259
1644430081,14/04/2016,20:00:00,259
2022484408,17/04/2016,10:00:00,259
4020332650,16/04/2016,07:00:00,259
4558609924,08/05/2016,14:00:00,258
4702921684,02/05/2016,19:00:00,258
7007744171,05/05/2016,07:00:00,258
8053475328,14/04/2016,20:00:00,258
8583815059,29/04/2016,13:00:00,258
8877689391,08/05/2016,21:00:00,258
2022484408,07/04/2016,14:00:00,258
4020332650,31/03/2016,13:00:00,258
4702921684,27/03/2016,09:00:00,258
5577150313,19/03/2016,14:00:00,258
6962181067,08/04/2016,10:00:00,258
8378563200,25/03/2016,11:00:00,258
1644430081,07/05/2016,11:00:00,258
4702921684,10/05/2016,19:00:00,258
5577150313,17/04/2016,09:00:00,258
5577150313,03/05/2016,22:00:00,257
7007744171,02/05/2016,10:00:00,257
5577150313,13/03/2016,18:00:00,257
7007744171,21/03/2016,07:00:00,257
7086361926,05/04/2016,18:00:00,257
1644430081,03/05/2016,22:00:00,257
4388161847,21/04/2016,19:00:00,257
6962181067,21/04/2016,10:00:00,257
8253242879,29/04/2016,12:00:00,256
8378563200,15/04/2016,09:00:00,256
4702921684,08/04/2016,18:00:00,256
5577150313,31/03/2016,20:00:00,256
5577150313,02/04/2016,14:00:00,256
8378563200,15/03/2016,16:00:00,256
1644430081,06/05/2016,15:00:00,256
2347167796,22/04/2016,07:00:00,256
4388161847,20/04/2016,17:00:00,256
6290855005,17/04/2016,13:00:00,255
6962181067,19/04/2016,10:00:00,255
1644430081,29/03/2016,19:00:00,255
1644430081,31/03/2016,20:00:00,255
2873212765,12/03/2016,07:00:00,255
4388161847,04/05/2016,06:00:00,255
4702921684,30/04/2016,14:00:00,255
5553957443,29/04/2016,11:00:00,255
5577150313,09/05/2016,19:00:00,254
1503960366,12/03/2016,14:00:00,254
1644430081,23/03/2016,18:00:00,254
7086361926,24/03/2016,16:00:00,254
4702921684,27/04/2016,20:00:00,254
5577150313,30/04/2016,12:00:00,254
6775888955,20/04/2016,07:00:00,254
8583815059,30/04/2016,12:00:00,253
8877689391,21/04/2016,17:00:00,253
8877689391,06/05/2016,15:00:00,253
3372868164,21/03/2016,11:00:00,253
4020332650,16/03/2016,21:00:00,253
5553957443,07/04/2016,13:00:00,253
5577150313,14/03/2016,05:00:00,253
8053475328,02/04/2016,17:00:00,253
2022484408,30/04/2016,16:00:00,253
4388161847,07/05/2016,20:00:00,253
4702921684,10/05/2016,21:00:00,253
6775888955,18/04/2016,14:00:00,252
7086361926,03/05/2016,18:00:00,252
4702921684,10/04/2016,14:00:00,252
8877689391,11/04/2016,12:00:00,252
3372868164,18/04/2016,10:00:00,252
4388161847,24/04/2016,14:00:00,252
6290855005,23/04/2016,10:00:00,252
7007744171,01/05/2016,13:00:00,251
7086361926,08/05/2016,16:00:00,251
8583815059,20/04/2016,14:00:00,251
1644430081,07/04/2016,18:00:00,251
1644430081,12/04/2016,19:00:00,251
4020332650,11/05/2016,15:00:00,251
8583815059,08/05/2016,14:00:00,251
8877689391,26/04/2016,12:00:00,250
1644430081,12/03/2016,16:00:00,250
2347167796,24/03/2016,07:00:00,250
3372868164,14/03/2016,10:00:00,250
4020332650,09/04/2016,15:00:00,250
6962181067,02/04/2016,16:00:00,250
8877689391,10/04/2016,14:00:00,250
2022484408,27/04/2016,18:00:00,250
4558609924,25/04/2016,16:00:00,250
4702921684,17/04/2016,12:00:00,250
5577150313,17/04/2016,06:00:00,249
6117666160,20/04/2016,16:00:00,249
7086361926,26/04/2016,13:00:00,249
8877689391,27/04/2016,07:00:00,249
1644430081,01/04/2016,18:00:00,249
1927972279,17/03/2016,17:00:00,249
2022484408,15/03/2016,11:00:00,249
2873212765,17/03/2016,17:00:00,249
5577150313,06/04/2016,19:00:00,249
8053475328,23/03/2016,14:00:00,249
1644430081,14/04/2016,21:00:00,249
2873212765,08/05/2016,08:00:00,249
4388161847,10/05/2016,06:00:00,249
5553957443,14/04/2016,14:00:00,248
5553957443,10/05/2016,12:00:00,248
7007744171,23/04/2016,11:00:00,248
8583815059,30/04/2016,13:00:00,248
1644430081,23/03/2016,21:00:00,248
2022484408,01/04/2016,10:00:00,248
2022484408,05/04/2016,14:00:00,248
4702921684,26/03/2016,11:00:00,248
4702921684,09/04/2016,13:00:00,248
5577150313,14/03/2016,09:00:00,248
8053475328,26/03/2016,19:00:00,248
8378563200,07/04/2016,11:00:00,248
8792009665,27/03/2016,17:00:00,248
4020332650,15/04/2016,23:00:00,248
5577150313,19/04/2016,08:00:00,248
8877689391,20/04/2016,17:00:00,248
8877689391,06/05/2016,12:00:00,247
1927972279,18/03/2016,15:00:00,247
4020332650,12/03/2016,16:00:00,247
4020332650,08/04/2016,08:00:00,247
4702921684,03/04/2016,12:00:00,247
5577150313,28/03/2016,11:00:00,247
5577150313,09/04/2016,13:00:00,247
5577150313,10/04/2016,19:00:00,247
8792009665,02/04/2016,15:00:00,247
2022484408,12/05/2016,10:00:00,247
4020332650,12/04/2016,12:00:00,247
4020332650,05/05/2016,21:00:00,247
6962181067,20/04/2016,09:00:00,246
1644430081,23/03/2016,19:00:00,246
1644430081,31/03/2016,19:00:00,246
4020332650,05/04/2016,18:00:00,246
4020332650,09/04/2016,17:00:00,246
7007744171,11/04/2016,11:00:00,246
4388161847,15/04/2016,16:00:00,246
7086361926,01/05/2016,08:00:00,246
5553957443,06/04/2016,17:00:00,246
5577150313,26/03/2016,12:00:00,245
6775888955,27/03/2016,17:00:00,245
8053475328,11/04/2016,13:00:00,245
8583815059,05/04/2016,14:00:00,245
1644430081,16/04/2016,13:00:00,245
3977333714,06/05/2016,19:00:00,245
5553957443,19/04/2016,15:00:00,245
5577150313,02/05/2016,07:00:00,244
5577150313,03/05/2016,09:00:00,244
8378563200,20/04/2016,12:00:00,244
8877689391,17/04/2016,00:00:00,244
1927972279,02/04/2016,16:00:00,244
4702921684,27/03/2016,14:00:00,244
5577150313,23/03/2016,09:00:00,244
5577150313,10/04/2016,06:00:00,244
6775888955,25/03/2016,16:00:00,244
6962181067,11/04/2016,11:00:00,244
7007744171,04/04/2016,10:00:00,244
7007744171,06/04/2016,09:00:00,244
8877689391,22/03/2016,19:00:00,244
8877689391,29/03/2016,20:00:00,244
2022484408,26/04/2016,11:00:00,244
5577150313,23/04/2016,10:00:00,244
