"Id","Date","StepTotal","Calories","MinutesVeryActive","MinutesFairlyActive","MinutesLightlyActive","MinutesSedentary","MinutesLowMETs","MinutesLightMETs","MinutesModerateMETs","MinutesVigorousMETS","avgHeartRate","MinutesLevel1","MinutesLevel2","MinutesLevel3","Date_as_date","Weekday"
4445114986,"05/04/2016",3638,2215,1,6,235,1198,1198,176,65,1,NA,465,24,7,2016-04-05,"Tue"
4445114986,"05/05/2016",3800,2122,2,6,185,1247,1247,123,68,2,NA,462,42,9,2016-05-05,"Thu"
4445114986,"06/04/2016",4853,2376,28,2,215,1195,1195,154,63,28,NA,431,16,3,2016-04-06,"Wed"
4445114986,"06/05/2016",4514,2214,0,0,229,1211,1211,142,84,3,NA,374,23,5,2016-05-06,"Fri"
4445114986,"07/04/2016",2253,2337,24,1,208,1207,1207,142,67,24,NA,262,3,3,2016-04-07,"Thu"
4445114986,"07/05/2016",5167,2124,26,4,108,1302,1302,75,37,26,NA,401,24,11,2016-05-07,"Sat"
4445114986,"08/04/2016",3566,2302,0,0,266,1174,1174,161,101,4,NA,219,10,4,2016-04-08,"Fri"
4445114986,"08/05/2016",7303,2423,0,8,308,1124,1124,157,159,0,NA,361,26,4,2016-05-08,"Sun"
4445114986,"09/04/2016",4338,2206,0,0,239,1201,1201,153,86,0,NA,391,47,5,2016-04-09,"Sat"
4445114986,"09/05/2016",5275,2281,0,0,266,1174,1174,178,86,2,NA,457,60,16,2016-05-09,"Mon"
4445114986,"10/04/2016",6945,2423,0,0,316,1124,1124,197,114,5,NA,347,17,5,2016-04-10,"Sun"
4445114986,"10/05/2016",3915,2181,0,0,231,1209,1209,168,62,1,NA,405,14,7,2016-05-10,"Tue"
4445114986,"11/04/2016",6534,2297,23,5,195,1217,1217,146,54,23,NA,395,28,5,2016-04-11,"Mon"
4445114986,"11/05/2016",9105,2503,34,22,232,1152,1152,154,99,35,NA,501,25,4,2016-05-11,"Wed"
4445114986,"12/03/2016",9973,2218,0,0,222,1218,1218,138,83,1,NA,361,14,6,2016-03-12,"Sat"
4445114986,"12/04/2016",3276,2123,0,0,196,1244,1244,135,61,0,NA,429,22,6,2016-04-12,"Tue"
4445114986,"12/05/2016",687,1152,0,0,35,745,745,28,7,0,NA,483,13,5,2016-05-12,"Thu"
4445114986,"13/03/2016",9553,2398,0,0,300,1140,1140,193,104,3,NA,348,5,0,2016-03-13,"Sun"
4445114986,"13/04/2016",2961,2105,0,0,194,1246,1246,145,49,0,NA,370,29,7,2016-04-13,"Wed"
4445114986,"14/03/2016",8217,2306,33,25,114,1268,1268,78,58,36,NA,NA,NA,NA,2016-03-14,"Mon"
4445114986,"14/04/2016",3974,2198,0,0,231,1209,1209,156,75,0,NA,441,48,3,2016-04-14,"Thu"
4445114986,"15/03/2016",4549,2271,2,16,220,1202,1202,144,92,2,NA,487,61,12,2016-03-15,"Tue"
4445114986,"15/04/2016",7198,2499,0,0,350,1090,1090,217,128,5,NA,337,31,11,2016-04-15,"Fri"
4445114986,"16/03/2016",5217,2291,0,0,263,1177,1177,176,87,0,NA,388,21,9,2016-03-16,"Wed"
4445114986,"16/04/2016",3945,2194,0,0,225,1215,1215,144,81,0,NA,462,29,8,2016-04-16,"Sat"
4445114986,"17/03/2016",3543,2394,32,9,190,1209,1209,116,83,32,NA,217,14,0,2016-03-17,"Thu"
4445114986,"17/04/2016",2258,1941,0,0,114,1326,1326,69,45,0,NA,98,6,3,2016-04-17,"Sun"
4445114986,"18/03/2016",8618,2166,0,0,199,1241,1241,131,68,0,NA,NA,NA,NA,2016-03-18,"Fri"
4445114986,"18/04/2016",6155,2251,25,6,162,1247,1247,106,62,25,NA,NA,NA,NA,2016-04-18,"Mon"
4445114986,"19/03/2016",5090,2301,0,0,223,1217,1217,138,78,7,NA,137,16,3,2016-03-19,"Sat"
4445114986,"19/04/2016",2064,1960,0,0,121,1319,1319,87,34,0,NA,388,29,7,2016-04-19,"Tue"
4445114986,"20/03/2016",4375,2217,0,0,220,1220,1220,151,68,1,NA,539,10,3,2016-03-20,"Sun"
4445114986,"20/04/2016",2072,1974,0,0,137,1303,1303,105,32,0,NA,439,20,3,2016-04-20,"Wed"
4445114986,"21/03/2016",7278,2457,27,13,206,1194,1194,135,78,33,NA,195,10,4,2016-03-21,"Mon"
4445114986,"21/04/2016",3789,2149,0,0,215,1225,1225,145,70,0,NA,436,28,5,2016-04-21,"Thu"
4445114986,"22/03/2016",6477,2128,0,0,191,1249,1249,144,47,0,NA,344,11,5,2016-03-22,"Tue"
4445114986,"22/04/2016",6831,2435,0,0,317,1123,1123,189,126,2,NA,388,21,8,2016-04-22,"Fri"
4445114986,"23/03/2016",2518,2299,0,0,258,1182,1182,167,91,0,NA,NA,NA,NA,2016-03-23,"Wed"
4445114986,"23/04/2016",4363,2151,0,0,201,1239,1239,122,77,2,NA,NA,NA,NA,2016-04-23,"Sat"
4445114986,"24/03/2016",4696,2049,0,0,154,1286,1286,111,43,0,NA,380,22,3,2016-03-24,"Thu"
4445114986,"24/04/2016",5002,2249,0,0,244,1196,1196,150,94,0,NA,NA,NA,NA,2016-04-24,"Sun"
4445114986,"25/03/2016",8069,2285,0,0,273,1167,1167,176,97,0,NA,325,11,8,2016-03-25,"Fri"
4445114986,"25/04/2016",3385,2074,0,0,179,1261,1261,114,65,0,NA,329,9,7,2016-04-25,"Mon"
4445114986,"26/03/2016",3558,2399,0,0,285,1155,1155,153,128,4,NA,156,10,0,2016-03-26,"Sat"
4445114986,"26/04/2016",6326,2295,29,1,180,1230,1230,128,53,29,NA,353,32,6,2016-04-26,"Tue"
4445114986,"27/03/2016",3853,2302,0,0,273,1167,1167,180,91,2,NA,318,7,0,2016-03-27,"Sun"
4445114986,"27/04/2016",7243,2363,32,1,194,1213,1213,126,69,32,NA,332,37,5,2016-04-27,"Wed"
4445114986,"28/03/2016",3638,2070,0,0,173,1267,1267,118,55,0,NA,359,11,6,2016-03-28,"Mon"
4445114986,"28/04/2016",4493,2204,0,0,236,1204,1204,143,93,0,NA,419,17,6,2016-04-28,"Thu"
4445114986,"29/03/2016",5592,2010,0,0,155,1285,1285,119,36,0,NA,442,24,12,2016-03-29,"Tue"
4445114986,"29/04/2016",4658,2195,0,0,226,1214,1214,130,96,0,NA,106,2,0,2016-04-29,"Fri"
4445114986,"30/03/2016",8011,2032,0,0,163,1277,1277,116,47,0,NA,NA,NA,NA,2016-03-30,"Wed"
4445114986,"30/04/2016",6222,2362,0,0,290,1150,1150,165,125,0,NA,322,25,6,2016-04-30,"Sat"
4445114986,"31/03/2016",3172,2228,0,0,238,1202,1202,147,90,1,NA,360,49,7,2016-03-31,"Thu"
4558609924,"01/04/2016",7832,1904,0,0,258,1182,1182,111,147,0,83.1,NA,NA,NA,2016-04-01,"Fri"
4558609924,"01/05/2016",3428,1694,0,0,190,1250,1250,134,56,0,70.9,115,10,4,2016-05-01,"Sun"
4558609924,"02/04/2016",7484,1680,0,0,173,1267,1267,105,68,0,75.8,86,1,0,2016-04-02,"Sat"
4558609924,"02/05/2016",7891,2070,0,0,383,1057,1057,214,169,0,77.1,NA,NA,NA,2016-05-02,"Mon"
4558609924,"03/04/2016",5494,1903,1,7,269,1163,1163,160,116,1,75.9,274,3,0,2016-04-03,"Sun"
4558609924,"03/05/2016",5267,1961,21,10,237,1172,1172,155,92,21,75.3,NA,NA,NA,2016-05-03,"Tue"
4558609924,"04/04/2016",6468,2080,0,0,367,1073,1073,193,171,3,77.4,NA,NA,NA,2016-04-04,"Mon"
4558609924,"04/05/2016",5232,1846,0,0,252,1188,1188,155,94,3,76.1,NA,NA,NA,2016-05-04,"Wed"
4558609924,"05/04/2016",5598,1880,24,14,185,1217,1217,125,73,25,77.7,NA,NA,NA,2016-04-05,"Tue"
4558609924,"05/05/2016",10611,2267,14,8,370,1048,1048,142,235,15,81.7,NA,NA,NA,2016-05-05,"Thu"
4558609924,"06/04/2016",2927,1856,0,0,259,1181,1181,144,115,0,76.2,NA,NA,NA,2016-04-06,"Wed"
4558609924,"06/05/2016",3755,1728,0,0,202,1238,1238,129,73,0,70.6,NA,NA,NA,2016-05-06,"Fri"
4558609924,"07/04/2016",6222,2237,27,12,296,1105,1105,126,180,29,88,NA,NA,NA,2016-04-07,"Thu"
4558609924,"07/05/2016",8237,1980,23,16,233,1168,1168,131,118,23,76.9,46,6,0,2016-05-07,"Sat"
4558609924,"08/04/2016",8153,1780,0,0,241,1199,1199,175,66,0,73.2,NA,NA,NA,2016-04-08,"Fri"
4558609924,"08/05/2016",6543,2674,66,35,238,1101,1101,25,227,87,92.6,77,5,0,2016-05-08,"Sun"
4558609924,"09/04/2016",6799,1883,0,0,276,1164,1164,163,112,1,72.9,NA,NA,NA,2016-04-09,"Sat"
4558609924,"09/05/2016",11451,2229,6,30,339,1065,1065,156,209,10,78.9,NA,NA,NA,2016-05-09,"Mon"
4558609924,"10/04/2016",5668,1908,0,0,290,1150,1150,167,122,1,76.8,NA,NA,NA,2016-04-10,"Sun"
4558609924,"10/05/2016",6435,1898,11,18,220,1191,1191,142,95,12,72.4,NA,NA,NA,2016-05-10,"Tue"
4558609924,"11/04/2016",8024,2152,0,0,308,1132,1132,83,216,9,86.2,NA,NA,NA,2016-04-11,"Mon"
4558609924,"11/05/2016",9108,2134,4,31,324,1081,1081,182,172,5,74.1,NA,NA,NA,2016-05-11,"Wed"
4558609924,"12/03/2016",5711,1997,0,0,300,1140,1140,122,178,0,NA,NA,NA,NA,2016-03-12,"Sat"
4558609924,"12/04/2016",5135,1913,0,0,318,1122,1122,222,96,0,76.4,NA,NA,NA,2016-04-12,"Tue"
4558609924,"12/05/2016",6020,1407,0,0,232,728,728,103,129,0,78,NA,NA,NA,2016-05-12,"Thu"
4558609924,"13/03/2016",6266,1656,0,0,155,1285,1285,95,59,1,NA,NA,NA,NA,2016-03-13,"Sun"
4558609924,"13/04/2016",4978,1728,19,7,127,1287,1287,75,59,19,81.8,NA,NA,NA,2016-04-13,"Wed"
4558609924,"14/03/2016",3928,1460,0,0,59,1381,1381,34,25,0,NA,NA,NA,NA,2016-03-14,"Mon"
4558609924,"14/04/2016",6799,1925,0,0,279,1161,1161,131,148,0,81,NA,NA,NA,2016-04-14,"Thu"
4558609924,"15/03/2016",5710,1707,0,0,188,1252,1252,112,76,0,NA,NA,NA,NA,2016-03-15,"Tue"
4558609924,"15/04/2016",7795,2125,17,30,262,1131,1131,113,173,23,83.8,NA,NA,NA,2016-04-15,"Fri"
4558609924,"16/03/2016",7442,1665,0,0,162,1278,1278,80,82,0,NA,NA,NA,NA,2016-03-16,"Wed"
4558609924,"16/04/2016",7265,1993,8,12,308,1112,1112,215,105,8,75.4,NA,NA,NA,2016-04-16,"Sat"
4558609924,"17/03/2016",2891,1894,0,8,231,1201,1201,82,157,0,NA,NA,NA,NA,2016-03-17,"Thu"
4558609924,"17/04/2016",9634,2121,7,19,304,1110,1110,135,188,7,82.2,NA,NA,NA,2016-04-17,"Sun"
4558609924,"18/03/2016",929,1682,0,0,176,1264,1264,110,66,0,NA,NA,NA,NA,2016-03-18,"Fri"
4558609924,"18/04/2016",8940,2122,14,15,331,1080,1080,192,153,15,79.8,NA,NA,NA,2016-04-18,"Mon"
4558609924,"19/03/2016",3881,1344,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
4558609924,"19/04/2016",5401,1879,1,9,248,1182,1182,134,123,1,85.1,NA,NA,NA,2016-04-19,"Tue"
4558609924,"20/03/2016",3057,1677,0,0,159,1281,1281,71,87,1,NA,NA,NA,NA,2016-03-20,"Sun"
4558609924,"20/04/2016",4803,1789,0,0,222,1218,1218,126,96,0,77.4,NA,NA,NA,2016-04-20,"Wed"
4558609924,"21/03/2016",5767,1344,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-21,"Mon"
4558609924,"21/04/2016",13743,2489,6,21,432,981,981,127,322,10,83.9,126,6,5,2016-04-21,"Thu"
4558609924,"22/03/2016",3452,1344,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-22,"Tue"
4558609924,"22/04/2016",9601,2098,20,25,273,1122,1122,151,147,20,81.3,NA,NA,NA,2016-04-22,"Fri"
4558609924,"23/03/2016",0,1344,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-23,"Wed"
4558609924,"23/04/2016",6890,2084,5,5,308,1122,1122,130,181,7,83.6,NA,NA,NA,2016-04-23,"Sat"
4558609924,"24/03/2016",3446,1836,25,21,83,1311,1311,0,98,31,NA,NA,NA,NA,2016-03-24,"Thu"
4558609924,"24/04/2016",8553,2167,0,0,395,1045,1045,172,223,0,83.9,NA,NA,NA,2016-04-24,"Sun"
4558609924,"25/03/2016",0,1641,0,0,134,1306,1306,45,89,0,NA,NA,NA,NA,2016-03-25,"Fri"
4558609924,"25/04/2016",8095,2230,18,10,340,1072,1072,149,201,18,81.6,68,10,1,2016-04-25,"Mon"
4558609924,"26/03/2016",0,1713,0,21,144,1275,1275,88,77,0,NA,NA,NA,NA,2016-03-26,"Sat"
4558609924,"26/04/2016",9148,2220,12,41,283,1104,1104,120,204,12,86.2,35,5,2,2016-04-26,"Tue"
4558609924,"27/03/2016",0,2148,0,0,358,1082,1082,121,237,0,NA,NA,NA,NA,2016-03-27,"Sun"
4558609924,"27/04/2016",9557,2099,27,14,312,1087,1087,215,111,27,81.6,NA,NA,NA,2016-04-27,"Wed"
4558609924,"28/03/2016",0,2134,0,0,363,1077,1077,154,208,1,NA,NA,NA,NA,2016-03-28,"Mon"
4558609924,"28/04/2016",9451,2188,1,11,367,1061,1061,142,236,1,84.4,69,6,1,2016-04-28,"Thu"
4558609924,"29/03/2016",3673,2091,0,0,349,1091,1091,149,200,0,NA,NA,NA,NA,2016-03-29,"Tue"
4558609924,"29/04/2016",7833,1923,15,29,197,1199,1199,127,99,15,76.7,102,1,0,2016-04-29,"Fri"
4558609924,"30/03/2016",4905,1884,0,0,262,1178,1178,139,123,0,NA,96,5,0,2016-03-30,"Wed"
4558609924,"30/04/2016",10310,2109,7,29,293,1111,1111,165,157,7,77,NA,NA,NA,2016-04-30,"Sat"
4558609924,"31/03/2016",8105,1963,0,0,307,1133,1133,152,155,0,NA,190,1,0,2016-03-31,"Thu"
4702921684,"01/04/2016",4124,2923,0,9,248,1183,1183,132,112,13,NA,454,16,5,2016-04-01,"Fri"
4702921684,"01/05/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-01,"Sun"
4702921684,"02/04/2016",8008,3324,0,32,367,1041,1041,196,201,2,NA,538,27,1,2016-04-02,"Sat"
4702921684,"02/05/2016",7245,2859,5,40,195,1200,1200,105,127,8,NA,66,2,1,2016-05-02,"Mon"
4702921684,"03/04/2016",7156,3358,3,57,323,1057,1057,142,236,5,NA,558,28,0,2016-04-03,"Sun"
4702921684,"03/05/2016",9454,3145,0,0,313,1127,1127,146,147,20,NA,351,40,7,2016-05-03,"Tue"
4702921684,"04/04/2016",6545,2930,6,27,216,1191,1191,110,127,12,NA,419,25,0,2016-04-04,"Mon"
4702921684,"04/05/2016",8161,3003,4,15,251,1170,1170,133,119,18,NA,390,19,3,2016-05-04,"Wed"
4702921684,"05/04/2016",8098,2850,15,16,199,1210,1210,120,93,17,NA,404,33,3,2016-04-05,"Tue"
4702921684,"05/05/2016",8614,3005,8,5,241,1186,1186,93,141,20,NA,426,12,3,2016-05-05,"Thu"
4702921684,"06/04/2016",10926,2941,4,4,248,1184,1184,117,123,16,NA,454,11,10,2016-04-06,"Wed"
4702921684,"06/05/2016",6910,2857,1,16,207,1216,1216,96,115,13,NA,489,40,5,2016-05-06,"Fri"
4702921684,"07/04/2016",12438,2822,0,0,210,1230,1230,93,105,12,NA,448,12,0,2016-04-07,"Thu"
4702921684,"07/05/2016",14370,3686,5,46,439,950,950,229,251,10,NA,355,18,0,2016-05-07,"Sat"
4702921684,"08/04/2016",6395,2973,0,15,247,1178,1178,108,143,11,NA,345,25,0,2016-04-08,"Fri"
4702921684,"08/05/2016",12857,3291,9,125,192,1114,1114,100,217,9,NA,87,7,1,2016-05-08,"Sun"
4702921684,"09/04/2016",7628,3598,8,56,381,995,995,185,248,12,NA,425,111,52,2016-04-09,"Sat"
4702921684,"09/05/2016",8232,2991,0,12,253,1175,1175,123,127,15,NA,410,19,0,2016-05-09,"Mon"
4702921684,"10/04/2016",6443,3226,1,25,331,1083,1083,137,219,1,NA,533,18,4,2016-04-10,"Sun"
4702921684,"10/05/2016",10613,3173,1,37,262,1140,1140,111,165,24,NA,422,13,4,2016-05-10,"Tue"
4702921684,"11/04/2016",6230,2621,0,0,203,1117,1117,84,103,16,NA,378,7,0,2016-04-11,"Mon"
4702921684,"11/05/2016",9772,3068,10,41,235,1154,1154,109,163,14,NA,360,8,2,2016-05-11,"Wed"
4702921684,"12/03/2016",4169,3607,5,35,424,976,976,184,273,7,NA,454,22,2,2016-03-12,"Sat"
4702921684,"12/04/2016",7213,2949,0,0,263,1177,1177,146,97,20,NA,442,16,0,2016-04-12,"Tue"
4702921684,"12/05/2016",2752,1220,0,0,68,592,592,20,37,11,NA,330,34,0,2016-05-12,"Thu"
4702921684,"13/03/2016",5512,3102,14,78,182,1166,1166,77,182,15,NA,281,7,0,2016-03-13,"Sun"
4702921684,"13/04/2016",6877,2895,0,0,258,1182,1182,114,139,5,NA,376,26,3,2016-04-13,"Wed"
4702921684,"14/03/2016",6248,2946,2,13,263,1162,1162,147,128,3,NA,437,19,1,2016-03-14,"Mon"
4702921684,"14/04/2016",7860,2987,0,0,271,1169,1169,135,117,19,NA,365,31,0,2016-04-14,"Thu"
4702921684,"15/03/2016",8828,3062,0,6,283,1151,1151,136,139,14,NA,453,14,0,2016-03-15,"Tue"
4702921684,"15/04/2016",6506,2896,1,8,256,1175,1175,140,121,4,NA,230,1,0,2016-04-15,"Fri"
4702921684,"16/03/2016",12395,2796,4,14,191,1231,1231,92,109,8,NA,461,26,1,2016-03-16,"Wed"
4702921684,"16/04/2016",11134,3324,3,24,335,1078,1078,156,191,15,NA,498,22,2,2016-04-16,"Sat"
4702921684,"17/03/2016",12633,2920,6,13,221,1200,1200,112,114,14,NA,446,15,3,2016-03-17,"Thu"
4702921684,"17/04/2016",12692,3395,12,66,302,1060,1060,151,214,15,NA,592,28,3,2016-04-17,"Sun"
4702921684,"18/03/2016",4734,2732,4,15,168,1253,1253,67,114,6,NA,345,19,0,2016-03-18,"Fri"
4702921684,"18/04/2016",9105,3014,22,30,191,1197,1197,107,100,36,NA,288,19,0,2016-04-18,"Mon"
4702921684,"19/03/2016",8302,2018,0,0,1,1439,1439,1,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
4702921684,"19/04/2016",6708,2813,10,8,179,1243,1243,91,86,20,NA,466,20,0,2016-04-19,"Tue"
4702921684,"20/03/2016",6956,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-20,"Sun"
4702921684,"20/04/2016",8793,3063,2,29,260,1149,1149,127,152,12,NA,416,15,0,2016-04-20,"Wed"
4702921684,"21/03/2016",7751,2434,0,0,113,1327,1327,40,70,3,NA,99,3,0,2016-03-21,"Mon"
4702921684,"21/04/2016",6530,2730,4,41,144,1251,1251,72,110,7,NA,342,8,0,2016-04-21,"Thu"
4702921684,"22/03/2016",8055,3131,6,24,266,1144,1144,123,149,24,NA,428,27,3,2016-03-22,"Tue"
4702921684,"22/04/2016",1664,2242,0,0,72,1368,1368,37,35,0,NA,27,0,0,2016-04-22,"Fri"
4702921684,"23/03/2016",369,2870,5,3,228,1204,1204,118,107,11,NA,429,36,1,2016-03-23,"Wed"
4702921684,"23/04/2016",15126,3695,9,66,408,957,957,190,283,10,NA,477,10,0,2016-04-23,"Sat"
4702921684,"24/03/2016",0,2948,11,18,210,1201,1201,116,101,22,NA,428,28,4,2016-03-24,"Thu"
4702921684,"24/04/2016",15050,3541,15,95,281,1049,1049,129,244,18,NA,480,27,0,2016-04-24,"Sun"
4702921684,"25/03/2016",1504,2821,5,7,214,1214,1214,111,109,6,NA,458,26,3,2016-03-25,"Fri"
4702921684,"25/04/2016",9140,3061,6,15,270,1149,1149,123,153,15,NA,407,11,1,2016-04-25,"Mon"
4702921684,"26/03/2016",7626,3657,14,91,342,993,993,180,247,20,NA,404,14,0,2016-03-26,"Sat"
4702921684,"26/04/2016",6108,2785,1,8,216,1215,1215,109,109,7,NA,436,13,1,2016-04-26,"Tue"
4702921684,"27/03/2016",8246,3379,5,62,327,1046,1046,133,256,5,NA,563,34,1,2016-03-27,"Sun"
4702921684,"27/04/2016",6976,2904,1,16,238,1185,1185,115,137,3,NA,446,6,0,2016-04-27,"Wed"
4702921684,"28/03/2016",7516,2975,4,10,267,1159,1159,138,133,10,NA,419,7,0,2016-03-28,"Mon"
4702921684,"28/04/2016",9023,3034,14,9,232,1185,1185,109,119,27,NA,426,20,1,2016-04-28,"Thu"
4702921684,"29/03/2016",6617,2885,4,5,241,1190,1190,135,102,13,NA,413,14,3,2016-03-29,"Tue"
4702921684,"29/04/2016",9930,3165,12,19,267,1142,1142,126,146,26,NA,438,12,0,2016-04-29,"Fri"
4702921684,"30/03/2016",14160,2915,3,13,227,1197,1197,108,119,16,NA,421,22,12,2016-03-30,"Wed"
4702921684,"30/04/2016",10144,3118,4,36,263,1137,1137,124,173,6,NA,387,22,0,2016-04-30,"Sat"
4702921684,"31/03/2016",15013,2896,0,0,256,1184,1184,115,134,7,NA,420,5,0,2016-03-31,"Thu"
5553957443,"01/04/2016",4431,2141,51,12,235,1142,1142,114,126,58,73.2,337,22,1,2016-04-01,"Fri"
5553957443,"01/05/2016",5164,1748,0,0,237,1203,1203,150,84,3,66.4,684,57,26,2016-05-01,"Sun"
5553957443,"02/04/2016",12631,1614,0,0,181,1259,1259,139,42,0,63.9,791,104,8,2016-04-02,"Sat"
5553957443,"02/05/2016",9769,1998,23,9,227,1181,1181,95,131,33,67.8,417,39,1,2016-05-02,"Mon"
5553957443,"03/04/2016",13000,1480,0,0,93,1347,1347,73,20,0,61.4,742,89,9,2016-04-03,"Sun"
5553957443,"03/05/2016",12821,2119,26,29,247,1138,1138,118,143,41,67.3,282,42,2,2016-05-03,"Tue"
5553957443,"04/04/2016",9119,1893,27,8,198,1207,1207,116,83,34,68.2,413,38,2,2016-04-04,"Mon"
5553957443,"04/05/2016",4249,1703,0,0,224,1216,1216,167,57,0,61.5,536,25,4,2016-05-04,"Wed"
5553957443,"05/04/2016",10739,2087,40,26,218,1156,1156,109,128,47,66.9,340,37,6,2016-04-05,"Tue"
5553957443,"05/05/2016",14331,2155,44,29,241,1126,1126,126,134,54,66,392,37,5,2016-05-05,"Thu"
5553957443,"06/04/2016",5475,2045,33,28,229,1150,1150,129,125,36,65.4,385,19,1,2016-04-06,"Wed"
5553957443,"06/05/2016",9632,1920,21,9,229,1181,1181,132,95,32,63.1,385,28,7,2016-05-06,"Fri"
5553957443,"07/04/2016",2254,2249,51,39,243,1107,1107,118,153,62,67.9,338,36,2,2016-04-07,"Thu"
5553957443,"07/05/2016",1868,1498,0,0,96,1344,1344,74,19,3,63.6,416,25,1,2016-05-07,"Sat"
5553957443,"08/04/2016",9115,2018,38,24,193,1185,1185,106,100,49,66.2,379,35,3,2016-04-08,"Fri"
5553957443,"08/05/2016",6083,1766,3,8,210,1219,1219,133,83,5,65.1,673,36,5,2016-05-08,"Sun"
5553957443,"09/04/2016",9165,1691,0,0,176,1264,1264,98,71,7,64.5,619,59,8,2016-04-09,"Sat"
5553957443,"09/05/2016",11611,2276,59,22,251,1108,1108,126,139,67,69.2,397,34,10,2016-05-09,"Mon"
5553957443,"10/04/2016",12159,1711,4,25,150,1261,1261,104,71,4,63.1,629,67,13,2016-04-10,"Sun"
5553957443,"10/05/2016",16315,2338,61,40,265,1074,1074,144,147,75,71.4,348,11,8,2016-05-10,"Tue"
5553957443,"11/04/2016",12321,2066,32,27,234,1147,1147,118,137,38,66.8,428,29,2,2016-04-11,"Mon"
5553957443,"11/05/2016",4926,1696,0,0,195,1245,1245,119,75,1,64.8,585,31,1,2016-05-11,"Wed"
5553957443,"12/03/2016",7031,1490,0,0,98,1342,1342,79,19,0,NA,707,49,4,2016-03-12,"Sat"
5553957443,"12/04/2016",11596,2027,19,13,277,1131,1131,160,120,29,63.7,346,16,2,2016-04-12,"Tue"
5553957443,"12/05/2016",3121,719,8,6,48,538,538,28,22,12,65.1,316,25,3,2016-05-12,"Thu"
5553957443,"13/03/2016",13109,1709,0,0,208,1232,1232,123,82,3,NA,756,69,8,2016-03-13,"Sun"
5553957443,"13/04/2016",4832,1723,0,0,226,1214,1214,159,66,1,61,529,33,5,2016-04-13,"Wed"
5553957443,"14/03/2016",13405,2132,40,25,255,1120,1120,147,125,48,NA,273,39,1,2016-03-14,"Mon"
5553957443,"14/04/2016",17022,2330,61,41,256,1082,1082,125,162,71,67.8,325,57,6,2016-04-14,"Thu"
5553957443,"15/03/2016",6327,2039,11,21,302,1106,1106,168,150,16,NA,378,41,10,2016-03-15,"Tue"
5553957443,"15/04/2016",16556,2258,58,38,239,1105,1105,114,153,68,65.9,388,27,0,2016-04-15,"Fri"
5553957443,"16/03/2016",3916,2062,20,33,262,1125,1125,143,147,25,NA,319,41,5,2016-03-16,"Wed"
5553957443,"16/04/2016",5771,1833,0,0,288,1152,1152,188,100,0,65.6,598,32,1,2016-04-16,"Sat"
5553957443,"17/03/2016",4882,1763,0,0,220,1220,1220,130,85,5,NA,311,22,3,2016-03-17,"Thu"
5553957443,"17/04/2016",655,1402,0,0,46,1394,1394,38,8,0,60.9,398,52,1,2016-04-17,"Sun"
5553957443,"18/03/2016",10507,1569,0,0,104,1336,1336,52,45,7,NA,105,5,5,2016-03-18,"Fri"
5553957443,"18/04/2016",3727,1685,0,0,206,1234,1234,148,58,0,65,585,25,2,2016-04-18,"Mon"
5553957443,"19/03/2016",11504,1320,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
5553957443,"19/04/2016",15482,2289,69,28,249,1094,1094,144,124,78,69.2,292,38,8,2016-04-19,"Tue"
5553957443,"20/03/2016",9281,1320,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-20,"Sun"
5553957443,"20/04/2016",2713,1579,0,0,148,1292,1292,116,32,0,59.8,665,25,4,2016-04-20,"Wed"
5553957443,"21/03/2016",9615,1615,0,0,151,1289,1289,90,61,0,NA,144,5,5,2016-03-21,"Mon"
5553957443,"21/04/2016",12346,2073,47,42,177,1174,1174,96,121,49,66.8,349,18,5,2016-04-21,"Thu"
5553957443,"22/03/2016",4747,1419,0,0,50,1390,1390,32,18,0,NA,526,45,4,2016-03-22,"Tue"
5553957443,"22/04/2016",11670,2106,25,16,270,1129,1129,130,146,35,67,317,30,1,2016-04-22,"Fri"
5553957443,"23/03/2016",0,1605,0,0,127,1313,1313,75,52,0,NA,249,41,7,2016-03-23,"Wed"
5553957443,"23/04/2016",4110,1782,0,0,272,1168,1168,218,54,0,66.6,631,80,14,2016-04-23,"Sat"
5553957443,"24/03/2016",0,1860,1,15,226,1198,1198,137,101,4,NA,364,46,8,2016-03-24,"Thu"
5553957443,"24/04/2016",1807,1516,0,0,104,1336,1336,80,24,0,63.6,661,85,8,2016-04-24,"Sun"
5553957443,"25/03/2016",1517,1684,0,0,187,1253,1253,117,70,0,NA,607,62,6,2016-03-25,"Fri"
5553957443,"25/04/2016",10946,2040,51,11,201,1177,1177,106,97,60,68.4,415,27,3,2016-04-25,"Mon"
5553957443,"26/03/2016",2586,1787,0,0,205,1235,1235,103,93,9,NA,348,28,1,2016-03-26,"Sat"
5553957443,"26/04/2016",11886,2101,40,18,238,1144,1144,120,127,49,69,353,41,0,2016-04-26,"Tue"
