"Id","Date","Hour","minutes_SleepLevel_1","minutes_SleepLevel_2","minutes_SleepLevel_3","sleepRecords_SleepLevel_1","sleepRecords_SleepLevel_2","sleepRecords_SleepLevel_3"
1844505072,"01/05/2016","12:00:00",53,0,0,1,0,0
1844505072,"03/04/2016","20:00:00",0,0,10,0,0,1
1844505072,"03/04/2016","21:00:00",49,0,11,1,0,1
1844505072,"03/04/2016","22:00:00",60,0,0,1,0,0
1844505072,"03/04/2016","23:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","00:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","01:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","02:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","03:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","04:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","05:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","06:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","07:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","08:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","09:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","10:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","11:00:00",60,0,0,1,0,0
1844505072,"04/04/2016","12:00:00",51,0,0,1,0,0
1844505072,"09/04/2016","13:00:00",17,19,0,1,1,0
1844505072,"09/04/2016","14:00:00",60,0,0,1,0,0
1844505072,"09/04/2016","15:00:00",29,15,16,1,1,1
1844505072,"09/04/2016","16:00:00",19,32,9,1,1,1
1844505072,"09/04/2016","17:00:00",35,12,13,1,1,1
1844505072,"09/04/2016","18:00:00",11,32,17,1,1,1
1844505072,"09/04/2016","19:00:00",10,36,14,1,1,1
1844505072,"09/04/2016","20:00:00",7,43,10,1,1,1
1844505072,"09/04/2016","21:00:00",4,43,13,1,1,1
1844505072,"09/04/2016","22:00:00",24,36,0,1,1,0
1844505072,"09/04/2016","23:00:00",5,38,17,1,1,1
1844505072,"10/04/2016","00:00:00",26,30,4,1,1,1
1844505072,"10/04/2016","01:00:00",46,8,6,1,1,1
1844505072,"10/04/2016","02:00:00",60,0,0,1,0,0
1844505072,"10/04/2016","03:00:00",60,0,0,1,0,0
1844505072,"10/04/2016","04:00:00",60,0,0,1,0,0
1844505072,"10/04/2016","05:00:00",25,0,0,1,0,0
1844505072,"14/04/2016","20:00:00",0,24,20,0,1,1
1844505072,"14/04/2016","21:00:00",0,43,17,0,1,1
1844505072,"14/04/2016","22:00:00",0,52,8,0,1,1
1844505072,"14/04/2016","23:00:00",0,53,7,0,1,1
1844505072,"15/04/2016","00:00:00",57,0,3,1,0,1
1844505072,"15/04/2016","01:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","02:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","03:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","04:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","05:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","06:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","07:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","08:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","09:00:00",60,0,0,1,0,0
1844505072,"15/04/2016","10:00:00",40,10,10,1,1,1
1844505072,"15/04/2016","11:00:00",7,38,15,1,1,1
1844505072,"15/04/2016","12:00:00",0,9,8,0,1,1
1844505072,"29/04/2016","22:00:00",0,30,21,0,1,1
1844505072,"29/04/2016","23:00:00",0,53,7,0,1,1
1844505072,"30/04/2016","00:00:00",56,4,0,1,1,0
1844505072,"30/04/2016","01:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","02:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","03:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","04:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","05:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","06:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","07:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","08:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","09:00:00",60,0,0,1,0,0
1844505072,"30/04/2016","10:00:00",27,11,22,1,1,1
1844505072,"30/04/2016","11:00:00",15,23,22,1,1,1
1844505072,"30/04/2016","12:00:00",16,18,26,1,1,1
1844505072,"30/04/2016","13:00:00",58,2,0,1,1,0
1844505072,"30/04/2016","14:00:00",10,0,0,1,0,0
1844505072,"30/04/2016","20:00:00",0,7,1,0,1,1
1844505072,"30/04/2016","21:00:00",0,48,12,0,1,1
1844505072,"30/04/2016","22:00:00",0,46,14,0,1,1
1844505072,"30/04/2016","23:00:00",0,47,13,0,1,1
1927972279,"01/04/2016","00:00:00",59,1,0,1,1,0
1927972279,"01/04/2016","01:00:00",59,1,0,1,1,0
1927972279,"01/04/2016","02:00:00",58,2,0,1,1,0
1927972279,"01/04/2016","03:00:00",57,3,0,1,1,0
1927972279,"01/04/2016","04:00:00",58,2,0,1,1,0
1927972279,"01/04/2016","05:00:00",55,5,0,1,1,0
1927972279,"01/04/2016","06:00:00",23,0,0,1,0,0
1927972279,"02/04/2016","02:00:00",14,5,0,1,1,0
1927972279,"02/04/2016","03:00:00",56,4,0,1,1,0
1927972279,"02/04/2016","04:00:00",59,1,0,1,1,0
1927972279,"02/04/2016","05:00:00",57,3,0,1,1,0
1927972279,"02/04/2016","06:00:00",38,15,7,1,1,1
1927972279,"02/04/2016","07:00:00",56,0,0,1,0,0
1927972279,"03/04/2016","22:00:00",47,3,1,1,1,1
1927972279,"03/04/2016","23:00:00",60,0,0,1,0,0
1927972279,"04/04/2016","00:00:00",60,0,0,1,0,0
1927972279,"04/04/2016","01:00:00",60,0,0,1,0,0
1927972279,"04/04/2016","02:00:00",59,1,0,1,1,0
1927972279,"04/04/2016","03:00:00",55,5,0,1,1,0
1927972279,"04/04/2016","04:00:00",52,2,0,1,1,0
1927972279,"04/04/2016","06:00:00",29,4,0,1,1,0
1927972279,"04/04/2016","07:00:00",57,3,0,1,1,0
1927972279,"04/04/2016","08:00:00",60,0,0,1,0,0
1927972279,"04/04/2016","09:00:00",33,3,0,1,1,0
1927972279,"05/04/2016","00:00:00",35,6,4,1,1,1
1927972279,"05/04/2016","01:00:00",55,5,0,1,1,0
1927972279,"05/04/2016","02:00:00",60,0,0,1,0,0
1927972279,"05/04/2016","03:00:00",55,5,0,1,1,0
1927972279,"05/04/2016","04:00:00",55,5,0,1,1,0
1927972279,"05/04/2016","05:00:00",60,0,0,1,0,0
1927972279,"05/04/2016","06:00:00",58,2,0,1,1,0
1927972279,"05/04/2016","07:00:00",15,0,0,1,0,0
1927972279,"06/04/2016","00:00:00",40,7,1,1,1,1
1927972279,"06/04/2016","01:00:00",60,0,0,1,0,0
1927972279,"06/04/2016","02:00:00",60,0,0,1,0,0
1927972279,"06/04/2016","03:00:00",59,1,0,1,1,0
1927972279,"06/04/2016","04:00:00",57,3,0,1,1,0
1927972279,"06/04/2016","05:00:00",60,0,0,1,0,0
1927972279,"06/04/2016","06:00:00",59,1,0,1,1,0
1927972279,"06/04/2016","07:00:00",19,2,0,1,1,0
1927972279,"09/04/2016","23:00:00",39,7,1,1,1,1
1927972279,"10/04/2016","00:00:00",60,0,0,1,0,0
1927972279,"10/04/2016","01:00:00",60,0,0,1,0,0
1927972279,"10/04/2016","02:00:00",4,0,0,1,0,0
1927972279,"10/04/2016","03:00:00",26,7,3,1,1,1
1927972279,"10/04/2016","04:00:00",60,0,0,1,0,0
1927972279,"10/04/2016","05:00:00",59,1,0,1,1,0
1927972279,"10/04/2016","06:00:00",59,1,0,1,1,0
1927972279,"10/04/2016","07:00:00",57,3,0,1,1,0
1927972279,"10/04/2016","08:00:00",33,0,0,1,0,0
1927972279,"10/04/2016","22:00:00",2,1,0,1,1,0
1927972279,"10/04/2016","23:00:00",59,1,0,1,1,0
1927972279,"11/04/2016","00:00:00",59,1,0,1,1,0
1927972279,"11/04/2016","01:00:00",58,2,0,1,1,0
1927972279,"11/04/2016","02:00:00",59,1,0,1,1,0
1927972279,"11/04/2016","03:00:00",54,6,0,1,1,0
1927972279,"11/04/2016","04:00:00",49,6,5,1,1,1
1927972279,"11/04/2016","05:00:00",53,7,0,1,1,0
1927972279,"11/04/2016","06:00:00",40,1,0,1,1,0
1927972279,"11/04/2016","21:00:00",4,0,0,1,0,0
1927972279,"11/04/2016","22:00:00",60,0,0,1,0,0
1927972279,"11/04/2016","23:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","00:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","01:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","02:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","03:00:00",55,5,0,1,1,0
1927972279,"12/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","06:00:00",60,0,0,1,0,0
1927972279,"12/03/2016","07:00:00",59,1,0,1,1,0
1927972279,"12/03/2016","08:00:00",41,1,0,1,1,0
1927972279,"12/03/2016","19:00:00",15,2,0,1,1,0
1927972279,"12/03/2016","20:00:00",44,1,0,1,1,0
1927972279,"12/03/2016","23:00:00",34,8,2,1,1,1
1927972279,"12/04/2016","00:00:00",60,0,0,1,0,0
1927972279,"12/04/2016","01:00:00",56,4,0,1,1,0
1927972279,"12/04/2016","02:00:00",60,0,0,1,0,0
1927972279,"12/04/2016","03:00:00",59,1,0,1,1,0
1927972279,"12/04/2016","04:00:00",59,1,0,1,1,0
1927972279,"12/04/2016","05:00:00",60,0,0,1,0,0
1927972279,"12/04/2016","06:00:00",33,9,0,2,2,0
1927972279,"12/04/2016","07:00:00",59,1,0,1,1,0
1927972279,"12/04/2016","08:00:00",36,0,0,1,0,0
1927972279,"12/04/2016","11:00:00",13,6,1,1,1,1
1927972279,"12/04/2016","12:00:00",60,0,0,1,0,0
1927972279,"12/04/2016","13:00:00",60,0,0,1,0,0
1927972279,"12/04/2016","14:00:00",11,2,0,1,1,0
1927972279,"13/03/2016","00:00:00",57,3,0,1,1,0
1927972279,"13/03/2016","01:00:00",59,1,0,1,1,0
1927972279,"13/03/2016","02:00:00",60,0,0,1,0,0
1927972279,"13/03/2016","03:00:00",60,0,0,1,0,0
1927972279,"13/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"13/03/2016","05:00:00",27,0,0,1,0,0
1927972279,"13/03/2016","10:00:00",39,2,0,1,1,0
1927972279,"13/03/2016","11:00:00",59,0,1,1,0,1
1927972279,"13/03/2016","12:00:00",58,0,2,1,0,1
1927972279,"13/03/2016","13:00:00",6,2,0,1,1,0
1927972279,"13/03/2016","23:00:00",20,0,0,1,0,0
1927972279,"13/04/2016","02:00:00",31,3,3,1,1,1
1927972279,"13/04/2016","03:00:00",60,0,0,1,0,0
1927972279,"13/04/2016","04:00:00",49,8,3,1,1,1
1927972279,"13/04/2016","05:00:00",53,6,1,1,1,1
1927972279,"13/04/2016","06:00:00",60,0,0,1,0,0
1927972279,"13/04/2016","07:00:00",60,0,0,1,0,0
1927972279,"13/04/2016","08:00:00",60,0,0,1,0,0
1927972279,"13/04/2016","09:00:00",25,0,0,1,0,0
1927972279,"14/03/2016","00:00:00",56,3,1,1,1,1
1927972279,"14/03/2016","01:00:00",8,0,0,1,0,0
1927972279,"14/03/2016","05:00:00",2,0,0,1,0,0
1927972279,"14/03/2016","06:00:00",58,2,0,1,1,0
1927972279,"14/03/2016","07:00:00",49,0,0,1,0,0
1927972279,"14/04/2016","23:00:00",47,4,0,1,1,0
1927972279,"15/03/2016","02:00:00",36,0,0,1,0,0
1927972279,"15/03/2016","03:00:00",32,0,0,1,0,0
1927972279,"15/04/2016","00:00:00",58,2,0,1,1,0
1927972279,"15/04/2016","01:00:00",58,2,0,1,1,0
1927972279,"15/04/2016","02:00:00",56,4,0,1,1,0
1927972279,"15/04/2016","03:00:00",52,5,0,1,1,0
1927972279,"15/04/2016","05:00:00",29,0,0,1,0,0
1927972279,"15/04/2016","06:00:00",58,2,0,1,1,0
1927972279,"15/04/2016","07:00:00",59,1,0,1,1,0
1927972279,"15/04/2016","08:00:00",56,4,0,1,1,0
1927972279,"15/04/2016","09:00:00",2,0,0,1,0,0
1927972279,"16/03/2016","00:00:00",27,4,2,1,1,1
1927972279,"16/03/2016","01:00:00",55,5,0,1,1,0
1927972279,"16/03/2016","02:00:00",58,2,0,1,1,0
1927972279,"16/03/2016","03:00:00",52,5,3,1,1,1
1927972279,"16/03/2016","04:00:00",54,6,0,1,1,0
1927972279,"16/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"16/03/2016","06:00:00",46,1,0,1,1,0
1927972279,"16/03/2016","08:00:00",18,6,0,1,1,0
1927972279,"16/03/2016","09:00:00",57,3,0,1,1,0
1927972279,"16/03/2016","10:00:00",55,5,0,1,1,0
1927972279,"16/03/2016","11:00:00",55,0,0,1,0,0
1927972279,"16/03/2016","22:00:00",10,4,0,1,1,0
1927972279,"16/03/2016","23:00:00",52,0,0,1,0,0
1927972279,"17/03/2016","23:00:00",6,0,0,1,0,0
1927972279,"18/03/2016","00:00:00",53,7,0,1,1,0
1927972279,"18/03/2016","01:00:00",58,2,0,1,1,0
1927972279,"18/03/2016","02:00:00",34,0,0,1,0,0
1927972279,"18/03/2016","04:00:00",51,2,3,1,1,1
1927972279,"18/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"18/03/2016","06:00:00",60,0,0,1,0,0
1927972279,"18/03/2016","07:00:00",56,4,0,1,1,0
1927972279,"18/03/2016","08:00:00",57,2,1,1,1,1
1927972279,"18/03/2016","09:00:00",59,1,0,1,1,0
1927972279,"18/03/2016","10:00:00",11,3,0,1,1,0
1927972279,"18/03/2016","23:00:00",24,1,4,1,1,1
1927972279,"19/03/2016","00:00:00",58,2,0,1,1,0
1927972279,"19/03/2016","01:00:00",60,0,0,1,0,0
1927972279,"19/03/2016","02:00:00",59,1,0,1,1,0
1927972279,"19/03/2016","03:00:00",59,1,0,1,1,0
1927972279,"19/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"19/03/2016","05:00:00",58,2,0,1,1,0
1927972279,"19/03/2016","06:00:00",28,8,0,1,1,0
1927972279,"19/03/2016","07:00:00",1,1,0,1,1,0
1927972279,"19/03/2016","08:00:00",58,2,0,1,1,0
1927972279,"19/03/2016","09:00:00",55,5,0,1,1,0
1927972279,"19/03/2016","10:00:00",58,2,0,1,1,0
1927972279,"19/03/2016","11:00:00",1,0,0,1,0,0
1927972279,"19/03/2016","23:00:00",28,2,2,1,1,1
1927972279,"20/03/2016","00:00:00",58,2,0,1,1,0
1927972279,"20/03/2016","01:00:00",60,0,0,1,0,0
1927972279,"20/03/2016","02:00:00",60,0,0,1,0,0
1927972279,"20/03/2016","03:00:00",59,1,0,1,1,0
1927972279,"20/03/2016","04:00:00",1,4,5,1,1,1
1927972279,"20/03/2016","05:00:00",6,6,0,1,1,0
1927972279,"20/03/2016","06:00:00",59,1,0,1,1,0
1927972279,"20/03/2016","07:00:00",58,2,0,1,1,0
1927972279,"20/03/2016","08:00:00",60,0,0,1,0,0
1927972279,"20/03/2016","09:00:00",55,5,0,1,1,0
1927972279,"20/03/2016","10:00:00",3,0,0,1,0,0
1927972279,"20/03/2016","22:00:00",10,1,0,1,1,0
1927972279,"20/03/2016","23:00:00",59,1,0,1,1,0
1927972279,"21/03/2016","00:00:00",60,0,0,1,0,0
1927972279,"21/03/2016","01:00:00",55,5,0,1,1,0
1927972279,"21/03/2016","02:00:00",55,5,0,1,1,0
1927972279,"21/03/2016","03:00:00",58,2,0,1,1,0
1927972279,"21/03/2016","04:00:00",58,2,0,1,1,0
1927972279,"21/03/2016","05:00:00",48,4,0,1,1,0
1927972279,"22/03/2016","02:00:00",24,1,0,1,1,0
1927972279,"22/03/2016","03:00:00",60,0,0,1,0,0
1927972279,"22/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"22/03/2016","05:00:00",52,4,4,1,1,1
1927972279,"22/03/2016","06:00:00",56,4,0,1,1,0
1927972279,"22/03/2016","07:00:00",59,1,0,1,1,0
1927972279,"22/03/2016","08:00:00",59,1,0,1,1,0
1927972279,"22/03/2016","09:00:00",9,0,0,1,0,0
1927972279,"23/03/2016","01:00:00",34,2,0,1,1,0
1927972279,"23/03/2016","02:00:00",60,0,0,1,0,0
1927972279,"23/03/2016","03:00:00",57,3,0,1,1,0
1927972279,"23/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"23/03/2016","05:00:00",59,1,0,1,1,0
1927972279,"23/03/2016","06:00:00",53,5,2,1,1,1
1927972279,"23/03/2016","07:00:00",47,4,0,1,1,0
1927972279,"23/03/2016","22:00:00",19,6,2,1,1,1
1927972279,"23/03/2016","23:00:00",58,2,0,1,1,0
1927972279,"24/03/2016","00:00:00",60,0,0,1,0,0
1927972279,"24/03/2016","01:00:00",60,0,0,1,0,0
1927972279,"24/03/2016","02:00:00",10,0,0,1,0,0
1927972279,"24/03/2016","03:00:00",34,5,1,1,1,1
1927972279,"24/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"24/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"24/03/2016","06:00:00",58,2,0,1,1,0
1927972279,"24/03/2016","07:00:00",59,1,0,1,1,0
1927972279,"24/03/2016","08:00:00",27,0,0,1,0,0
1927972279,"25/03/2016","07:00:00",4,0,0,1,0,0
1927972279,"25/03/2016","08:00:00",56,3,0,1,1,0
1927972279,"25/04/2016","21:00:00",5,0,0,1,0,0
1927972279,"25/04/2016","22:00:00",53,7,0,1,1,0
1927972279,"25/04/2016","23:00:00",57,3,0,1,1,0
1927972279,"26/03/2016","00:00:00",23,5,0,1,1,0
1927972279,"26/03/2016","01:00:00",56,4,0,1,1,0
1927972279,"26/03/2016","02:00:00",59,1,0,1,1,0
1927972279,"26/03/2016","03:00:00",59,1,0,1,1,0
1927972279,"26/03/2016","04:00:00",58,2,0,1,1,0
1927972279,"26/03/2016","05:00:00",58,2,0,1,1,0
1927972279,"26/03/2016","06:00:00",57,3,0,1,1,0
1927972279,"26/03/2016","07:00:00",17,1,0,1,1,0
1927972279,"26/04/2016","00:00:00",58,2,0,1,1,0
1927972279,"26/04/2016","01:00:00",57,3,0,1,1,0
1927972279,"26/04/2016","02:00:00",56,4,0,1,1,0
1927972279,"26/04/2016","03:00:00",10,0,0,1,0,0
1927972279,"27/03/2016","22:00:00",56,3,1,1,1,1
1927972279,"27/03/2016","23:00:00",56,4,0,1,1,0
1927972279,"28/03/2016","00:00:00",60,0,0,1,0,0
1927972279,"28/03/2016","01:00:00",55,5,0,1,1,0
1927972279,"28/03/2016","02:00:00",60,0,0,1,0,0
1927972279,"28/03/2016","03:00:00",44,2,0,1,1,0
1927972279,"28/03/2016","23:00:00",0,4,0,0,1,0
1927972279,"28/04/2016","11:00:00",14,4,0,1,1,0
1927972279,"28/04/2016","12:00:00",57,3,0,1,1,0
1927972279,"28/04/2016","13:00:00",56,4,0,1,1,0
1927972279,"28/04/2016","14:00:00",39,1,0,1,1,0
1927972279,"29/03/2016","00:00:00",59,1,0,1,1,0
1927972279,"29/03/2016","01:00:00",57,3,0,1,1,0
1927972279,"29/03/2016","02:00:00",56,4,0,1,1,0
1927972279,"29/03/2016","03:00:00",60,0,0,1,0,0
1927972279,"29/03/2016","04:00:00",55,5,0,1,1,0
1927972279,"29/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"29/03/2016","06:00:00",23,1,0,1,1,0
1927972279,"29/03/2016","07:00:00",23,5,0,1,1,0
1927972279,"29/03/2016","08:00:00",59,1,0,1,1,0
1927972279,"29/03/2016","09:00:00",59,1,0,1,1,0
1927972279,"29/03/2016","10:00:00",52,2,2,1,1,1
1927972279,"30/03/2016","03:00:00",13,0,0,1,0,0
1927972279,"30/03/2016","04:00:00",60,0,0,1,0,0
1927972279,"30/03/2016","05:00:00",60,0,0,1,0,0
1927972279,"30/03/2016","06:00:00",60,0,0,1,0,0
1927972279,"30/03/2016","07:00:00",21,1,0,2,1,0
1927972279,"30/03/2016","08:00:00",60,0,0,1,0,0
1927972279,"30/03/2016","09:00:00",58,2,0,1,1,0
1927972279,"30/03/2016","10:00:00",60,0,0,1,0,0
1927972279,"30/03/2016","11:00:00",9,0,0,1,0,0
1927972279,"31/03/2016","00:00:00",30,1,0,1,1,0
1927972279,"31/03/2016","01:00:00",59,1,0,1,1,0
1927972279,"31/03/2016","02:00:00",56,4,0,1,1,0
1927972279,"31/03/2016","03:00:00",58,2,0,1,1,0
1927972279,"31/03/2016","04:00:00",59,1,0,1,1,0
1927972279,"31/03/2016","05:00:00",21,2,0,1,1,0
1927972279,"31/03/2016","07:00:00",40,1,1,1,1,1
1927972279,"31/03/2016","08:00:00",60,0,0,1,0,0
1927972279,"31/03/2016","09:00:00",55,5,0,1,1,0
1927972279,"31/03/2016","10:00:00",40,1,0,1,1,0
1927972279,"31/03/2016","23:00:00",15,5,3,1,1,1
2022484408,"13/03/2016","20:00:00",10,1,0,1,1,0
2022484408,"13/03/2016","21:00:00",57,3,0,1,1,0
2022484408,"13/03/2016","22:00:00",58,2,0,1,1,0
2022484408,"13/03/2016","23:00:00",10,3,0,1,1,0
2026352035,"01/04/2016","00:00:00",60,0,0,1,0,0
2026352035,"01/04/2016","01:00:00",58,2,0,1,1,0
2026352035,"01/04/2016","02:00:00",59,1,0,1,1,0
2026352035,"01/04/2016","03:00:00",59,1,0,1,1,0
2026352035,"01/04/2016","04:00:00",59,1,0,1,1,0
2026352035,"01/04/2016","05:00:00",60,0,0,1,0,0
2026352035,"01/04/2016","06:00:00",35,1,0,1,1,0
2026352035,"01/04/2016","21:00:00",22,5,1,1,1,1
2026352035,"01/04/2016","22:00:00",49,11,0,1,1,0
2026352035,"01/04/2016","23:00:00",53,7,0,1,1,0
2026352035,"01/05/2016","00:00:00",60,0,0,1,0,0
2026352035,"01/05/2016","01:00:00",60,0,0,1,0,0
2026352035,"01/05/2016","02:00:00",59,1,0,1,1,0
2026352035,"01/05/2016","03:00:00",57,3,0,1,1,0
2026352035,"01/05/2016","04:00:00",60,0,0,1,0,0
2026352035,"01/05/2016","05:00:00",59,0,0,1,0,0
2026352035,"01/05/2016","21:00:00",46,4,4,1,1,1
2026352035,"01/05/2016","22:00:00",46,14,0,1,1,0
2026352035,"01/05/2016","23:00:00",56,4,0,1,1,0
2026352035,"02/04/2016","00:00:00",55,5,0,1,1,0
2026352035,"02/04/2016","01:00:00",60,0,0,1,0,0
2026352035,"02/04/2016","02:00:00",59,1,0,1,1,0
2026352035,"02/04/2016","03:00:00",57,3,0,1,1,0
2026352035,"02/04/2016","04:00:00",44,10,6,1,1,1
2026352035,"02/04/2016","05:00:00",60,0,0,1,0,0
2026352035,"02/04/2016","06:00:00",55,5,0,1,1,0
2026352035,"02/04/2016","07:00:00",1,0,0,1,0,0
2026352035,"02/04/2016","21:00:00",28,5,1,1,1,1
2026352035,"02/04/2016","22:00:00",56,4,0,1,1,0
2026352035,"02/04/2016","23:00:00",53,6,1,1,1,1
2026352035,"02/05/2016","00:00:00",59,1,0,1,1,0
2026352035,"02/05/2016","01:00:00",60,0,0,1,0,0
2026352035,"02/05/2016","02:00:00",58,2,0,1,1,0
2026352035,"02/05/2016","03:00:00",60,0,0,1,0,0
2026352035,"02/05/2016","04:00:00",59,1,0,1,1,0
2026352035,"02/05/2016","05:00:00",58,2,0,1,1,0
2026352035,"02/05/2016","06:00:00",9,0,0,1,0,0
2026352035,"03/04/2016","00:00:00",58,2,0,1,1,0
2026352035,"03/04/2016","01:00:00",60,0,0,1,0,0
2026352035,"03/04/2016","02:00:00",49,6,5,1,1,1
2026352035,"03/04/2016","03:00:00",59,1,0,1,1,0
2026352035,"03/04/2016","04:00:00",45,13,2,1,1,1
2026352035,"03/04/2016","05:00:00",60,0,0,1,0,0
2026352035,"03/04/2016","06:00:00",58,2,0,1,1,0
2026352035,"03/04/2016","07:00:00",2,4,0,1,1,0
2026352035,"03/04/2016","21:00:00",44,11,4,1,1,1
2026352035,"03/04/2016","22:00:00",44,16,0,1,1,0
2026352035,"03/04/2016","23:00:00",55,5,0,1,1,0
2026352035,"03/05/2016","21:00:00",28,6,1,1,1,1
2026352035,"03/05/2016","22:00:00",59,1,0,1,1,0
2026352035,"03/05/2016","23:00:00",56,4,0,1,1,0
2026352035,"04/04/2016","00:00:00",54,6,0,1,1,0
2026352035,"04/04/2016","01:00:00",59,1,0,1,1,0
2026352035,"04/04/2016","02:00:00",60,0,0,1,0,0
2026352035,"04/04/2016","03:00:00",59,1,0,1,1,0
2026352035,"04/04/2016","04:00:00",60,0,0,1,0,0
2026352035,"04/04/2016","05:00:00",51,9,0,1,1,0
2026352035,"04/04/2016","06:00:00",52,0,0,1,0,0
2026352035,"04/04/2016","21:00:00",0,0,1,0,0,1
2026352035,"04/04/2016","22:00:00",50,7,3,1,1,1
2026352035,"04/04/2016","23:00:00",48,12,0,1,1,0
2026352035,"04/05/2016","00:00:00",60,0,0,1,0,0
2026352035,"04/05/2016","01:00:00",60,0,0,1,0,0
2026352035,"04/05/2016","02:00:00",60,0,0,1,0,0
2026352035,"04/05/2016","03:00:00",56,4,0,1,1,0
2026352035,"04/05/2016","04:00:00",56,4,0,1,1,0
2026352035,"04/05/2016","05:00:00",58,2,0,1,1,0
2026352035,"04/05/2016","06:00:00",45,0,0,1,0,0
2026352035,"04/05/2016","21:00:00",38,1,0,1,1,0
2026352035,"04/05/2016","22:00:00",55,5,0,1,1,0
2026352035,"04/05/2016","23:00:00",53,7,0,1,1,0
2026352035,"05/04/2016","00:00:00",58,2,0,1,1,0
2026352035,"05/04/2016","01:00:00",60,0,0,1,0,0
2026352035,"05/04/2016","02:00:00",60,0,0,1,0,0
2026352035,"05/04/2016","03:00:00",60,0,0,1,0,0
2026352035,"05/04/2016","04:00:00",58,2,0,1,1,0
2026352035,"05/04/2016","05:00:00",60,0,0,1,0,0
2026352035,"05/04/2016","06:00:00",54,2,0,1,1,0
2026352035,"05/04/2016","21:00:00",18,10,7,1,1,1
2026352035,"05/04/2016","22:00:00",55,5,0,1,1,0
2026352035,"05/04/2016","23:00:00",48,12,0,1,1,0
2026352035,"05/05/2016","00:00:00",59,1,0,1,1,0
2026352035,"05/05/2016","01:00:00",59,1,0,1,1,0
2026352035,"05/05/2016","02:00:00",59,1,0,1,1,0
2026352035,"05/05/2016","03:00:00",60,0,0,1,0,0
2026352035,"05/05/2016","04:00:00",60,0,0,1,0,0
2026352035,"05/05/2016","05:00:00",25,1,0,1,1,0
2026352035,"05/05/2016","21:00:00",35,4,1,1,1,1
2026352035,"05/05/2016","22:00:00",54,6,0,1,1,0
2026352035,"05/05/2016","23:00:00",53,7,0,1,1,0
2026352035,"06/04/2016","00:00:00",52,8,0,1,1,0
2026352035,"06/04/2016","01:00:00",58,2,0,1,1,0
2026352035,"06/04/2016","02:00:00",59,1,0,1,1,0
2026352035,"06/04/2016","03:00:00",57,3,0,1,1,0
2026352035,"06/04/2016","04:00:00",60,0,0,1,0,0
2026352035,"06/04/2016","05:00:00",59,1,0,1,1,0
2026352035,"06/04/2016","06:00:00",25,1,0,1,1,0
2026352035,"06/04/2016","21:00:00",6,1,4,1,1,1
2026352035,"06/04/2016","22:00:00",47,13,0,1,1,0
2026352035,"06/04/2016","23:00:00",42,18,0,1,1,0
2026352035,"06/05/2016","00:00:00",56,4,0,1,1,0
2026352035,"06/05/2016","01:00:00",60,0,0,1,0,0
2026352035,"06/05/2016","02:00:00",59,1,0,1,1,0
2026352035,"06/05/2016","03:00:00",59,1,0,1,1,0
2026352035,"06/05/2016","04:00:00",60,0,0,1,0,0
2026352035,"06/05/2016","05:00:00",60,0,0,1,0,0
